                                                                           
      40      40     240      40      40     240       2       1
     0        4.66240973      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
   1.0000000000000000        0.0000000000000000       -0.0000000000000000     
 -0.49999999999999989       0.86602540370095960        0.0000000000000000     
  -0.0000000000000000        0.0000000000000000        6.0796655591215618     
      385.4421245554       10.0000000000       70.0000000000    11
   1   C     4.00
   1       0.000000000    0.000000000    3.039832780    1
   2       0.000000000    0.577350300    3.039832780    1
  1.793140756E-01  1.793167704E-01  1.793174345E-01  1.793126075E-01  1.793162651E-01
  1.793208225E-01  1.793237820E-01  1.793260336E-01  1.793208798E-01  1.793146877E-01
  1.793145730E-01  1.793186591E-01  1.793160447E-01  1.793129804E-01  1.793137388E-01
  1.793199618E-01  1.793187640E-01  1.793187640E-01  1.793199618E-01  1.793137388E-01
  1.793132639E-01  1.793162555E-01  1.793184623E-01  1.793150372E-01  1.793143290E-01
  1.793210128E-01  1.793214551E-01  1.793260336E-01  1.793252737E-01  1.793172623E-01
  1.793144172E-01  1.793189589E-01  1.793190033E-01  1.793144099E-01  1.793124371E-01
  1.793162953E-01  1.793186966E-01  1.793153847E-01  1.793186966E-01  1.793162953E-01
  1.793124371E-01  1.793144099E-01  1.793190033E-01  1.793189589E-01  1.793144172E-01
  1.793172623E-01  1.793252737E-01  1.793260336E-01  1.793214551E-01  1.793210128E-01
  1.793143290E-01  1.793150372E-01  1.793184623E-01  1.793162555E-01  1.793132639E-01
  1.793170747E-01  1.793228132E-01  1.793202378E-01  1.793228132E-01  1.793170747E-01
  1.793111030E-01  1.793158964E-01  1.793182471E-01  1.793172053E-01  1.793162136E-01
  1.793210498E-01  1.793210128E-01  1.793208798E-01  1.793251327E-01  1.793190824E-01
  1.793129869E-01  1.793177602E-01  1.793236737E-01  1.793207272E-01  1.793161823E-01
  1.793157684E-01  1.793175660E-01  1.793152391E-01  1.793152391E-01  1.793175660E-01
  1.793157684E-01  1.793161823E-01  1.793207272E-01  1.793236737E-01  1.793177602E-01
  1.793129869E-01  1.793190824E-01  1.793251327E-01  1.793208798E-01  1.793210128E-01
  1.793210498E-01  1.793162136E-01  1.793172053E-01  1.793182471E-01  1.793158964E-01
  1.793111030E-01  1.793164599E-01  1.793158371E-01  1.793158371E-01  1.793164599E-01
  1.793131660E-01  1.793143530E-01  1.793165823E-01  1.793121217E-01  1.793140274E-01
  1.793162136E-01  1.793143290E-01  1.793146877E-01  1.793160272E-01  1.793164726E-01
  1.793153534E-01  1.793131145E-01  1.793188067E-01  1.793221075E-01  1.793200789E-01
  1.793188812E-01  1.793172696E-01  1.793174347E-01  1.793183718E-01  1.793174347E-01
  1.793172696E-01  1.793188812E-01  1.793200789E-01  1.793221075E-01  1.793188067E-01
  1.793131145E-01  1.793153534E-01  1.793164726E-01  1.793160272E-01  1.793146877E-01
  1.793143290E-01  1.793162136E-01  1.793140274E-01  1.793121217E-01  1.793165823E-01
  1.793143530E-01  1.793131660E-01  1.793171229E-01  1.793153660E-01  1.793171229E-01
  1.793165315E-01  1.793155953E-01  1.793172129E-01  1.793129490E-01  1.793121217E-01
  1.793172053E-01  1.793150371E-01  1.793145730E-01  1.793150059E-01  1.793123064E-01
  1.793199446E-01  1.793192454E-01  1.793175019E-01  1.793209314E-01  1.793191997E-01
  1.793184649E-01  1.793156637E-01  1.793147471E-01  1.793166565E-01  1.793166565E-01
  1.793147471E-01  1.793156637E-01  1.793184649E-01  1.793191997E-01  1.793209314E-01
  1.793175019E-01  1.793192454E-01  1.793199446E-01  1.793123064E-01  1.793150059E-01
  1.793145730E-01  1.793150371E-01  1.793172053E-01  1.793121217E-01  1.793129490E-01
  1.793172129E-01  1.793155953E-01  1.793165315E-01  1.793159026E-01  1.793159026E-01
  1.793155148E-01  1.793167710E-01  1.793173257E-01  1.793172129E-01  1.793165823E-01
  1.793182471E-01  1.793184623E-01  1.793186591E-01  1.793216166E-01  1.793156129E-01
  1.793160640E-01  1.793163162E-01  1.793127022E-01  1.793204910E-01  1.793212508E-01
  1.793201291E-01  1.793147398E-01  1.793129401E-01  1.793163839E-01  1.793151799E-01
  1.793163839E-01  1.793129401E-01  1.793147398E-01  1.793201291E-01  1.793212508E-01
  1.793204911E-01  1.793127022E-01  1.793163162E-01  1.793160640E-01  1.793156129E-01
  1.793216166E-01  1.793186591E-01  1.793184623E-01  1.793182471E-01  1.793165823E-01
  1.793172129E-01  1.793173257E-01  1.793167710E-01  1.793155148E-01  1.793133462E-01
  1.793215736E-01  1.793193833E-01  1.793167710E-01  1.793155953E-01  1.793143530E-01
  1.793158964E-01  1.793162555E-01  1.793160447E-01  1.793219602E-01  1.793226177E-01
  1.793189090E-01  1.793173120E-01  1.793107852E-01  1.793171153E-01  1.793169121E-01
  1.793164349E-01  1.793191527E-01  1.793136213E-01  1.793197159E-01  1.793208546E-01
  1.793208546E-01  1.793197159E-01  1.793136213E-01  1.793191527E-01  1.793164349E-01
  1.793169121E-01  1.793171153E-01  1.793107852E-01  1.793173120E-01  1.793189090E-01
  1.793226177E-01  1.793219602E-01  1.793160447E-01  1.793162555E-01  1.793158964E-01
  1.793143530E-01  1.793155953E-01  1.793167710E-01  1.793193833E-01  1.793215736E-01
  1.797468304E-01  1.797601869E-01  1.797677305E-01  1.797655315E-01  1.797699241E-01
  1.797710101E-01  1.797689041E-01  1.797731241E-01  1.797670102E-01  1.797587577E-01
  1.797627436E-01  1.797620939E-01  1.797623263E-01  1.797631003E-01  1.797638905E-01
  1.797652635E-01  1.797602734E-01  1.797634015E-01  1.797652218E-01  1.797602957E-01
  1.797626507E-01  1.797602957E-01  1.797652218E-01  1.797634015E-01  1.797602734E-01
  1.797652635E-01  1.797638905E-01  1.797631003E-01  1.797623263E-01  1.797620939E-01
  1.797627436E-01  1.797587577E-01  1.797670102E-01  1.797731241E-01  1.797689041E-01
  1.797710101E-01  1.797699241E-01  1.797655315E-01  1.797677305E-01  1.797601869E-01
  1.797601869E-01  1.797601869E-01  1.797684161E-01  1.797668449E-01  1.797673038E-01
  1.797693449E-01  1.797655803E-01  1.797654010E-01  1.797677346E-01  1.797611770E-01
  1.797626037E-01  1.797649741E-01  1.797648858E-01  1.797657385E-01  1.797616199E-01
  1.797616360E-01  1.797639807E-01  1.797590658E-01  1.797611204E-01  1.797619340E-01
  1.797658543E-01  1.797658543E-01  1.797619340E-01  1.797611204E-01  1.797590658E-01
  1.797639807E-01  1.797616360E-01  1.797616199E-01  1.797657385E-01  1.797648858E-01
  1.797649741E-01  1.797626037E-01  1.797611770E-01  1.797677346E-01  1.797654010E-01
  1.797655803E-01  1.797693450E-01  1.797673038E-01  1.797668449E-01  1.797684161E-01
  1.797677305E-01  1.797676638E-01  1.797677305E-01  1.797668449E-01  1.797645674E-01
  1.797624154E-01  1.797620004E-01  1.797603363E-01  1.797652000E-01  1.797648415E-01
  1.797621555E-01  1.797652784E-01  1.797650439E-01  1.797638064E-01  1.797639576E-01
  1.797610018E-01  1.797651236E-01  1.797682967E-01  1.797627102E-01  1.797641376E-01
  1.797654441E-01  1.797662848E-01  1.797654441E-01  1.797641376E-01  1.797627102E-01
  1.797682967E-01  1.797651236E-01  1.797610018E-01  1.797639576E-01  1.797638064E-01
  1.797650439E-01  1.797652784E-01  1.797621555E-01  1.797648415E-01  1.797652000E-01
  1.797603363E-01  1.797620004E-01  1.797624154E-01  1.797645674E-01  1.797668449E-01
  1.797655315E-01  1.797644395E-01  1.797644395E-01  1.797655315E-01  1.797673038E-01
  1.797624154E-01  1.797588861E-01  1.797619828E-01  1.797652894E-01  1.797691475E-01
  1.797669054E-01  1.797645372E-01  1.797657897E-01  1.797618006E-01  1.797600431E-01
  1.797672804E-01  1.797652319E-01  1.797664479E-01  1.797665102E-01  1.797643163E-01
  1.797659741E-01  1.797646884E-01  1.797646884E-01  1.797659741E-01  1.797643163E-01
  1.797665102E-01  1.797664479E-01  1.797652319E-01  1.797672804E-01  1.797600431E-01
  1.797618006E-01  1.797657897E-01  1.797645372E-01  1.797669054E-01  1.797691475E-01
  1.797652894E-01  1.797619828E-01  1.797588861E-01  1.797624154E-01  1.797673038E-01
  1.797699241E-01  1.797656163E-01  1.797617219E-01  1.797656163E-01  1.797699241E-01
  1.797693449E-01  1.797620004E-01  1.797619828E-01  1.797637092E-01  1.797631560E-01
  1.797691785E-01  1.797679612E-01  1.797660368E-01  1.797674751E-01  1.797599550E-01
  1.797630114E-01  1.797688952E-01  1.797635589E-01  1.797638189E-01  1.797631454E-01
  1.797633108E-01  1.797656676E-01  1.797664599E-01  1.797656676E-01  1.797633108E-01
  1.797631454E-01  1.797638189E-01  1.797635589E-01  1.797688952E-01  1.797630114E-01
  1.797599550E-01  1.797674751E-01  1.797660368E-01  1.797679612E-01  1.797691785E-01
  1.797631560E-01  1.797637092E-01  1.797619828E-01  1.797620004E-01  1.797693450E-01
  1.797710101E-01  1.797709875E-01  1.797644120E-01  1.797644120E-01  1.797709875E-01
  1.797710101E-01  1.797655803E-01  1.797603363E-01  1.797652893E-01  1.797631560E-01
  1.797655984E-01  1.797679343E-01  1.797611555E-01  1.797621111E-01  1.797627234E-01
  1.797615913E-01  1.797647823E-01  1.797644661E-01  1.797645734E-01  1.797646995E-01
  1.797605438E-01  1.797617565E-01  1.797675480E-01  1.797675480E-01  1.797617565E-01
  1.797605438E-01  1.797646995E-01  1.797645734E-01  1.797644661E-01  1.797647823E-01
  1.797615913E-01  1.797627234E-01  1.797621111E-01  1.797611555E-01  1.797679343E-01
  1.797655984E-01  1.797631560E-01  1.797652893E-01  1.797603363E-01  1.797655803E-01
  1.797689041E-01  1.797666419E-01  1.797673603E-01  1.797666813E-01  1.797673603E-01
  1.797666419E-01  1.797689041E-01  1.797654010E-01  1.797652000E-01  1.797691475E-01
  1.797691785E-01  1.797679343E-01  1.797594657E-01  1.797596225E-01  1.797621905E-01
  1.797638729E-01  1.797654599E-01  1.797632499E-01  1.797628387E-01  1.797647781E-01
  1.797627673E-01  1.797591983E-01  1.797640151E-01  1.797683865E-01  1.797640151E-01
  1.797591983E-01  1.797627673E-01  1.797647781E-01  1.797628387E-01  1.797632499E-01
  1.797654599E-01  1.797638729E-01  1.797621905E-01  1.797596225E-01  1.797594657E-01
  1.797679343E-01  1.797691785E-01  1.797691475E-01  1.797652000E-01  1.797654010E-01
  1.797731241E-01  1.797642869E-01  1.797599836E-01  1.797697502E-01  1.797697502E-01
  1.797599836E-01  1.797642869E-01  1.797731241E-01  1.797677346E-01  1.797648415E-01
  1.797669054E-01  1.797679612E-01  1.797611555E-01  1.797596225E-01  1.797665812E-01
  1.797662651E-01  1.797657450E-01  1.797650758E-01  1.797613258E-01  1.797596261E-01
  1.797650084E-01  1.797660495E-01  1.797663638E-01  1.797680801E-01  1.797680801E-01
  1.797663638E-01  1.797660495E-01  1.797650084E-01  1.797596261E-01  1.797613258E-01
  1.797650758E-01  1.797657450E-01  1.797662651E-01  1.797665812E-01  1.797596225E-01
  1.797611555E-01  1.797679612E-01  1.797669054E-01  1.797648415E-01  1.797677346E-01
  1.797670102E-01  1.797687557E-01  1.797621468E-01  1.797656364E-01  1.797729297E-01
  1.797656364E-01  1.797621468E-01  1.797687557E-01  1.797670102E-01  1.797611770E-01
  1.797621555E-01  1.797645372E-01  1.797660368E-01  1.797621111E-01  1.797621906E-01
  1.797662651E-01  1.797646336E-01  1.797654119E-01  1.797654171E-01  1.797602004E-01
  1.797633250E-01  1.797681423E-01  1.797678828E-01  1.797675019E-01  1.797649513E-01
  1.797675019E-01  1.797678828E-01  1.797681423E-01  1.797633250E-01  1.797602004E-01
  1.797654171E-01  1.797654119E-01  1.797646336E-01  1.797662651E-01  1.797621906E-01
  1.797621111E-01  1.797660368E-01  1.797645372E-01  1.797621555E-01  1.797611770E-01
  1.797587577E-01  1.797599346E-01  1.797648478E-01  1.797654372E-01  1.797660445E-01
  1.797660445E-01  1.797654372E-01  1.797648478E-01  1.797599346E-01  1.797587577E-01
  1.797626037E-01  1.797652784E-01  1.797657897E-01  1.797674751E-01  1.797627234E-01
  1.797638729E-01  1.797657450E-01  1.797654119E-01  1.797683668E-01  1.797670654E-01
  1.797663003E-01  1.797683313E-01  1.797666472E-01  1.797660168E-01  1.797631958E-01
  1.797631958E-01  1.797660168E-01  1.797666472E-01  1.797683313E-01  1.797663003E-01
  1.797670654E-01  1.797683668E-01  1.797654119E-01  1.797657450E-01  1.797638729E-01
  1.797627234E-01  1.797674751E-01  1.797657897E-01  1.797652784E-01  1.797626037E-01
  1.797627436E-01  1.797602762E-01  1.797613638E-01  1.797674753E-01  1.797647419E-01
  1.797627255E-01  1.797647419E-01  1.797674753E-01  1.797613638E-01  1.797602762E-01
  1.797627436E-01  1.797649741E-01  1.797650439E-01  1.797618006E-01  1.797599550E-01
  1.797615913E-01  1.797654599E-01  1.797650759E-01  1.797654171E-01  1.797670653E-01
  1.797685214E-01  1.797669132E-01  1.797658856E-01  1.797642391E-01  1.797625863E-01
  1.797618898E-01  1.797625863E-01  1.797642391E-01  1.797658856E-01  1.797669132E-01
  1.797685214E-01  1.797670653E-01  1.797654171E-01  1.797650759E-01  1.797654599E-01
  1.797615913E-01  1.797599550E-01  1.797618006E-01  1.797650439E-01  1.797649741E-01
  1.797620939E-01  1.797656298E-01  1.797641540E-01  1.797686178E-01  1.797685056E-01
  1.797627625E-01  1.797627625E-01  1.797685056E-01  1.797686178E-01  1.797641540E-01
  1.797656298E-01  1.797620939E-01  1.797648858E-01  1.797638064E-01  1.797600431E-01
  1.797630114E-01  1.797647823E-01  1.797632499E-01  1.797613258E-01  1.797602004E-01
  1.797663003E-01  1.797669132E-01  1.797629436E-01  1.797619743E-01  1.797640069E-01
  1.797673521E-01  1.797673521E-01  1.797640069E-01  1.797619743E-01  1.797629436E-01
  1.797669132E-01  1.797663003E-01  1.797602004E-01  1.797613258E-01  1.797632499E-01
  1.797647823E-01  1.797630114E-01  1.797600431E-01  1.797638064E-01  1.797648858E-01
  1.797623263E-01  1.797652336E-01  1.797655803E-01  1.797643745E-01  1.797672137E-01
  1.797605562E-01  1.797580912E-01  1.797605562E-01  1.797672137E-01  1.797643745E-01
  1.797655803E-01  1.797652336E-01  1.797623263E-01  1.797657385E-01  1.797639576E-01
  1.797672804E-01  1.797688952E-01  1.797644661E-01  1.797628387E-01  1.797596261E-01
  1.797633250E-01  1.797683313E-01  1.797658856E-01  1.797619743E-01  1.797656478E-01
  1.797669186E-01  1.797595675E-01  1.797669186E-01  1.797656478E-01  1.797619743E-01
  1.797658856E-01  1.797683313E-01  1.797633250E-01  1.797596261E-01  1.797628387E-01
  1.797644661E-01  1.797688952E-01  1.797672804E-01  1.797639576E-01  1.797657385E-01
  1.797631003E-01  1.797650970E-01  1.797691069E-01  1.797628673E-01  1.797633309E-01
  1.797598821E-01  1.797566693E-01  1.797566693E-01  1.797598821E-01  1.797633309E-01
  1.797628673E-01  1.797691069E-01  1.797650970E-01  1.797631003E-01  1.797616199E-01
  1.797610018E-01  1.797652319E-01  1.797635589E-01  1.797645734E-01  1.797647781E-01
  1.797650084E-01  1.797681423E-01  1.797666472E-01  1.797642391E-01  1.797640069E-01
  1.797669186E-01  1.797402871E-01  1.797402871E-01  1.797669186E-01  1.797640069E-01
  1.797642391E-01  1.797666472E-01  1.797681423E-01  1.797650084E-01  1.797647781E-01
  1.797645734E-01  1.797635589E-01  1.797652319E-01  1.797610018E-01  1.797616199E-01
  1.797638905E-01  1.797628723E-01  1.797674009E-01  1.797659809E-01  1.797626376E-01
  1.797638476E-01  1.797578320E-01  1.797569223E-01  1.797578320E-01  1.797638476E-01
  1.797626376E-01  1.797659809E-01  1.797674009E-01  1.797628723E-01  1.797638905E-01
  1.797616360E-01  1.797651236E-01  1.797664479E-01  1.797638189E-01  1.797646995E-01
  1.797627673E-01  1.797660495E-01  1.797678828E-01  1.797660168E-01  1.797625863E-01
  1.797673521E-01  1.797595674E-01  1.797402871E-01  1.797595674E-01  1.797673521E-01
  1.797625863E-01  1.797660168E-01  1.797678828E-01  1.797660495E-01  1.797627673E-01
  1.797646995E-01  1.797638189E-01  1.797664479E-01  1.797651236E-01  1.797616360E-01
  1.797652635E-01  1.797645815E-01  1.797620512E-01  1.797663851E-01  1.797642459E-01
  1.797680416E-01  1.797662362E-01  1.797600344E-01  1.797600344E-01  1.797662362E-01
  1.797680416E-01  1.797642459E-01  1.797663851E-01  1.797620512E-01  1.797645815E-01
  1.797652635E-01  1.797639807E-01  1.797682967E-01  1.797665102E-01  1.797631454E-01
  1.797605438E-01  1.797591983E-01  1.797663638E-01  1.797675019E-01  1.797631958E-01
  1.797618898E-01  1.797673521E-01  1.797669186E-01  1.797669186E-01  1.797673521E-01
  1.797618898E-01  1.797631958E-01  1.797675019E-01  1.797663638E-01  1.797591983E-01
  1.797605438E-01  1.797631454E-01  1.797665102E-01  1.797682967E-01  1.797639807E-01
  1.797602734E-01  1.797652198E-01  1.797633965E-01  1.797637274E-01  1.797640751E-01
  1.797643471E-01  1.797697095E-01  1.797654584E-01  1.797626439E-01  1.797654584E-01
  1.797697095E-01  1.797643471E-01  1.797640751E-01  1.797637274E-01  1.797633965E-01
  1.797652198E-01  1.797602734E-01  1.797590658E-01  1.797627102E-01  1.797643163E-01
  1.797633108E-01  1.797617565E-01  1.797640151E-01  1.797680801E-01  1.797649513E-01
  1.797631958E-01  1.797625863E-01  1.797640069E-01  1.797656478E-01  1.797640069E-01
  1.797625863E-01  1.797631958E-01  1.797649513E-01  1.797680801E-01  1.797640151E-01
  1.797617565E-01  1.797633108E-01  1.797643163E-01  1.797627102E-01  1.797590658E-01
  1.797634015E-01  1.797642158E-01  1.797659900E-01  1.797636899E-01  1.797601746E-01
  1.797583466E-01  1.797643450E-01  1.797662082E-01  1.797634432E-01  1.797634432E-01
  1.797662082E-01  1.797643450E-01  1.797583466E-01  1.797601746E-01  1.797636899E-01
  1.797659900E-01  1.797642158E-01  1.797634015E-01  1.797611204E-01  1.797641376E-01
  1.797659741E-01  1.797656676E-01  1.797675479E-01  1.797683865E-01  1.797680801E-01
  1.797675019E-01  1.797660168E-01  1.797642391E-01  1.797619743E-01  1.797619743E-01
  1.797642391E-01  1.797660168E-01  1.797675019E-01  1.797680801E-01  1.797683865E-01
  1.797675479E-01  1.797656676E-01  1.797659741E-01  1.797641376E-01  1.797611204E-01
  1.797652218E-01  1.797675448E-01  1.797648095E-01  1.797636042E-01  1.797599727E-01
  1.797606806E-01  1.797645885E-01  1.797651025E-01  1.797658344E-01  1.797690582E-01
  1.797658344E-01  1.797651025E-01  1.797645885E-01  1.797606806E-01  1.797599727E-01
  1.797636042E-01  1.797648095E-01  1.797675448E-01  1.797652218E-01  1.797619340E-01
  1.797654441E-01  1.797646884E-01  1.797664599E-01  1.797675480E-01  1.797640151E-01
  1.797663638E-01  1.797678828E-01  1.797666472E-01  1.797658856E-01  1.797629436E-01
  1.797658856E-01  1.797666472E-01  1.797678828E-01  1.797663638E-01  1.797640151E-01
  1.797675480E-01  1.797664599E-01  1.797646884E-01  1.797654441E-01  1.797619340E-01
  1.797602957E-01  1.797627789E-01  1.797659867E-01  1.797638533E-01  1.797617232E-01
  1.797656201E-01  1.797719308E-01  1.797648389E-01  1.797604249E-01  1.797708773E-01
  1.797708773E-01  1.797604249E-01  1.797648389E-01  1.797719308E-01  1.797656201E-01
  1.797617232E-01  1.797638533E-01  1.797659867E-01  1.797627789E-01  1.797602957E-01
  1.797658543E-01  1.797662848E-01  1.797646884E-01  1.797656676E-01  1.797617565E-01
  1.797591983E-01  1.797660495E-01  1.797681423E-01  1.797683313E-01  1.797669132E-01
  1.797669132E-01  1.797683313E-01  1.797681423E-01  1.797660495E-01  1.797591983E-01
  1.797617565E-01  1.797656676E-01  1.797646884E-01  1.797662848E-01  1.797658543E-01
  1.797626507E-01  1.797583281E-01  1.797662378E-01  1.797693677E-01  1.797675926E-01
  1.797658777E-01  1.797701628E-01  1.797698118E-01  1.797612746E-01  1.797651447E-01
  1.797703687E-01  1.797651447E-01  1.797612746E-01  1.797698118E-01  1.797701628E-01
  1.797658777E-01  1.797675926E-01  1.797693677E-01  1.797662378E-01  1.797583281E-01
  1.797626507E-01  1.797658543E-01  1.797654441E-01  1.797659741E-01  1.797633108E-01
  1.797605438E-01  1.797627673E-01  1.797650084E-01  1.797633250E-01  1.797663003E-01
  1.797685214E-01  1.797663003E-01  1.797633250E-01  1.797650084E-01  1.797627673E-01
  1.797605438E-01  1.797633108E-01  1.797659741E-01  1.797654441E-01  1.797658543E-01
  1.797602957E-01  1.797583280E-01  1.797651371E-01  1.797685030E-01  1.797674996E-01
  1.797673395E-01  1.797620448E-01  1.797665290E-01  1.797691427E-01  1.797692053E-01
  1.797661206E-01  1.797661206E-01  1.797692053E-01  1.797691427E-01  1.797665290E-01
  1.797620448E-01  1.797673395E-01  1.797674996E-01  1.797685030E-01  1.797651371E-01
  1.797583280E-01  1.797602957E-01  1.797619340E-01  1.797641376E-01  1.797643163E-01
  1.797631454E-01  1.797646995E-01  1.797647781E-01  1.797596261E-01  1.797602004E-01
  1.797670653E-01  1.797670653E-01  1.797602004E-01  1.797596261E-01  1.797647781E-01
  1.797646995E-01  1.797631454E-01  1.797643163E-01  1.797641376E-01  1.797619340E-01
  1.797652218E-01  1.797627789E-01  1.797662378E-01  1.797685030E-01  1.797616689E-01
  1.797640008E-01  1.797622866E-01  1.797618196E-01  1.797695480E-01  1.797715651E-01
  1.797675755E-01  1.797618860E-01  1.797675755E-01  1.797715651E-01  1.797695480E-01
  1.797618196E-01  1.797622866E-01  1.797640008E-01  1.797616689E-01  1.797685030E-01
  1.797662378E-01  1.797627789E-01  1.797652218E-01  1.797611204E-01  1.797627102E-01
  1.797665102E-01  1.797638189E-01  1.797645734E-01  1.797628387E-01  1.797613258E-01
  1.797654171E-01  1.797683668E-01  1.797654171E-01  1.797613258E-01  1.797628387E-01
  1.797645734E-01  1.797638189E-01  1.797665102E-01  1.797627102E-01  1.797611204E-01
  1.797634015E-01  1.797675448E-01  1.797659867E-01  1.797693677E-01  1.797674996E-01
  1.797640008E-01  1.797634558E-01  1.797600870E-01  1.797649836E-01  1.797696629E-01
  1.797669226E-01  1.797629548E-01  1.797629548E-01  1.797669226E-01  1.797696629E-01
  1.797649836E-01  1.797600870E-01  1.797634558E-01  1.797640008E-01  1.797674996E-01
  1.797693677E-01  1.797659867E-01  1.797675448E-01  1.797634015E-01  1.797590658E-01
  1.797682967E-01  1.797664479E-01  1.797635589E-01  1.797644661E-01  1.797632499E-01
  1.797650759E-01  1.797654119E-01  1.797654119E-01  1.797650759E-01  1.797632499E-01
  1.797644661E-01  1.797635589E-01  1.797664479E-01  1.797682967E-01  1.797590658E-01
  1.797602734E-01  1.797642158E-01  1.797648095E-01  1.797638533E-01  1.797675926E-01
  1.797673395E-01  1.797622866E-01  1.797600870E-01  1.797594239E-01  1.797647238E-01
  1.797663266E-01  1.797655580E-01  1.797660182E-01  1.797655580E-01  1.797663266E-01
  1.797647238E-01  1.797594239E-01  1.797600870E-01  1.797622866E-01  1.797673395E-01
  1.797675926E-01  1.797638533E-01  1.797648095E-01  1.797642158E-01  1.797602734E-01
  1.797639807E-01  1.797651236E-01  1.797652319E-01  1.797688952E-01  1.797647823E-01
  1.797654599E-01  1.797657450E-01  1.797646336E-01  1.797657450E-01  1.797654599E-01
  1.797647823E-01  1.797688952E-01  1.797652319E-01  1.797651236E-01  1.797639807E-01
  1.797652635E-01  1.797652198E-01  1.797659900E-01  1.797636042E-01  1.797617232E-01
  1.797658777E-01  1.797620447E-01  1.797618196E-01  1.797649836E-01  1.797647238E-01
  1.797662693E-01  1.797682810E-01  1.797668392E-01  1.797668392E-01  1.797682810E-01
  1.797662693E-01  1.797647238E-01  1.797649836E-01  1.797618196E-01  1.797620447E-01
  1.797658777E-01  1.797617232E-01  1.797636042E-01  1.797659900E-01  1.797652198E-01
  1.797652635E-01  1.797616360E-01  1.797610018E-01  1.797672804E-01  1.797630114E-01
  1.797615913E-01  1.797638729E-01  1.797662651E-01  1.797662651E-01  1.797638729E-01
  1.797615913E-01  1.797630114E-01  1.797672804E-01  1.797610018E-01  1.797616360E-01
  1.797638905E-01  1.797645815E-01  1.797633965E-01  1.797636899E-01  1.797599727E-01
  1.797656201E-01  1.797701628E-01  1.797665290E-01  1.797695480E-01  1.797696629E-01
  1.797663266E-01  1.797682810E-01  1.797628506E-01  1.797524189E-01  1.797628506E-01
  1.797682810E-01  1.797663266E-01  1.797696629E-01  1.797695480E-01  1.797665290E-01
  1.797701628E-01  1.797656201E-01  1.797599727E-01  1.797636899E-01  1.797633965E-01
  1.797645815E-01  1.797638905E-01  1.797616199E-01  1.797639576E-01  1.797600431E-01
  1.797599550E-01  1.797627234E-01  1.797621905E-01  1.797665812E-01  1.797621905E-01
  1.797627234E-01  1.797599550E-01  1.797600431E-01  1.797639576E-01  1.797616199E-01
  1.797631003E-01  1.797628723E-01  1.797620512E-01  1.797637274E-01  1.797601746E-01
  1.797606806E-01  1.797719308E-01  1.797698118E-01  1.797691427E-01  1.797715651E-01
  1.797669226E-01  1.797655580E-01  1.797668392E-01  1.797524189E-01  1.797524189E-01
  1.797668392E-01  1.797655580E-01  1.797669226E-01  1.797715651E-01  1.797691427E-01
  1.797698118E-01  1.797719308E-01  1.797606806E-01  1.797601746E-01  1.797637274E-01
  1.797620512E-01  1.797628723E-01  1.797631003E-01  1.797657385E-01  1.797638064E-01
  1.797618006E-01  1.797674751E-01  1.797621111E-01  1.797596225E-01  1.797596225E-01
  1.797621111E-01  1.797674751E-01  1.797618006E-01  1.797638064E-01  1.797657385E-01
  1.797623263E-01  1.797650970E-01  1.797674009E-01  1.797663851E-01  1.797640751E-01
  1.797583466E-01  1.797645885E-01  1.797648389E-01  1.797612746E-01  1.797692053E-01
  1.797675755E-01  1.797629548E-01  1.797660182E-01  1.797668392E-01  1.797628506E-01
  1.797668392E-01  1.797660182E-01  1.797629548E-01  1.797675755E-01  1.797692053E-01
  1.797612746E-01  1.797648389E-01  1.797645885E-01  1.797583466E-01  1.797640751E-01
  1.797663851E-01  1.797674009E-01  1.797650970E-01  1.797623263E-01  1.797648858E-01
  1.797650439E-01  1.797657897E-01  1.797660368E-01  1.797611555E-01  1.797594657E-01
  1.797611555E-01  1.797660368E-01  1.797657897E-01  1.797650439E-01  1.797648858E-01
  1.797620939E-01  1.797652336E-01  1.797691069E-01  1.797659809E-01  1.797642459E-01
  1.797643471E-01  1.797643450E-01  1.797651025E-01  1.797604249E-01  1.797651447E-01
  1.797661206E-01  1.797618860E-01  1.797629548E-01  1.797655580E-01  1.797682810E-01
  1.797682810E-01  1.797655580E-01  1.797629548E-01  1.797618860E-01  1.797661206E-01
  1.797651447E-01  1.797604249E-01  1.797651025E-01  1.797643450E-01  1.797643471E-01
  1.797642459E-01  1.797659809E-01  1.797691069E-01  1.797652336E-01  1.797620939E-01
  1.797649741E-01  1.797652784E-01  1.797645372E-01  1.797679612E-01  1.797679343E-01
  1.797679343E-01  1.797679612E-01  1.797645372E-01  1.797652784E-01  1.797649741E-01
  1.797627436E-01  1.797656298E-01  1.797655803E-01  1.797628673E-01  1.797626376E-01
  1.797680416E-01  1.797697095E-01  1.797662082E-01  1.797658344E-01  1.797708773E-01
  1.797703687E-01  1.797661206E-01  1.797675755E-01  1.797669226E-01  1.797663266E-01
  1.797662693E-01  1.797663266E-01  1.797669226E-01  1.797675755E-01  1.797661206E-01
  1.797703687E-01  1.797708773E-01  1.797658344E-01  1.797662082E-01  1.797697095E-01
  1.797680416E-01  1.797626376E-01  1.797628673E-01  1.797655803E-01  1.797656298E-01
  1.797627436E-01  1.797626037E-01  1.797621555E-01  1.797669054E-01  1.797691785E-01
